X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,target
0.011005951301868162,0.01098884244360323,0.010968354716731112,0.010943803851335199,0.010914384026678402,0.010879129673042116,0.010836883650970637,0.01078625937506103,0.01072559527831727,0.010652900255327571,0.010565788326913565,0.010461400354563014,0.010336310133550193,0.010186412009532256,0.00994699470180959,0.009627877445920217,0.009256811545417756,0.008826838814556807,0.008330588070558996,0.007760775966784622,0.007109568758015529,0.0063684291887936145,0.006728418246817393,0.006946944026900728,0.007042183473660951,0.007030431178676612,0.006926386985864945,0.007462594046752209,0.007958974373862934,0.008414063154544342,0.00882757778515799,0.009200290792894118,0.009534404717158544,0.009831091972749846,0.010091976446241421,0.010321823864622819,0.010523016497121958,0.010697437759181645,0.010482128457778926,0.010761649734290155,0.010967465039852818,0.01098836664125103,0.011003877778294549,0.011017678147255211,0.011028121713290949,0.011036483736462724,0.011043530386372818,0.01104916497918141,0.01105340772397373,0.011056382618835299,0.011056913763946186,0.01105688400672486,0.011056014155334373,0.011053918102502662,0.0110489432075912,0.011042480924125471,0.011034298619210667,0.011024105122532567,0.01101154132091612,0.01099616883604676,0.01097745670836682,0.010954765770453873,0.010927448332027884,0.010894484949849847,0.010854764076407578,0.010741861743407521,0.010506687685308089,0.010239393925535634,0.009937958761146434,0.009601082291443755,0.009228509305876612,0.008819558784216128,0.008377417104468543,0.008819818682079032,0.009228705519048613,0.009440287721286043,0.009155903434114224,0.008833190173100774,0.008472409663660453,0.008073845604431876,0.008472007055359214,0.00883259946019558,0.00915517798103771,0.009440509250542385,0.009690502879520078,0.009907747088871738,0.010093623879971543,0.01025277909749149,0.010388308741309533,0.01050318182984561,0.010600317419190174,0.010682170012125208,0.01075084189790041,0.010808319757423773,0.010856333344008595,0.010896374898505604,0.01092972214717608,0.010957462424484976,0.010980516481152627,0.010999660793486347,0
0.06127781104878671,0.061695342341960537,0.06221281425047819,0.0628541314149843,0.06364893331778616,0.06463395321959736,0.06585471530071933,0.06736763914038875,0.06924264707888343,0.07156639551065938,0.07444628030012004,0.0780153998101441,0.08243870632499414,0.08792062962575095,0.08194608531087995,0.07671134009331737,0.07228477207829256,0.06848100812002526,0.06514824687753477,0.06216242416599206,0.059421611009335816,0.05684192059912122,0.054357963603238454,0.0519175869845379,0.04948101372332844,0.04702054974037071,0.044519422386032334,0.04644556103735677,0.048253194413068606,0.04993154999776746,0.05147461349806198,0.052880658846196735,0.0541521282345084,0.05529274274375534,0.05630837687608134,0.057209110696654825,0.058003512433182185,0.05869618480108359,0.0572972589054477,0.05864028010420897,0.0596075541108219,0.059588897983920586,0.059571077624509576,0.05955633337317204,0.05954202872438293,0.05952845017460165,0.05951550912208814,0.05950237349047695,0.059488371234533446,0.05947295133510159,0.059454324210705414,0.05943358195976092,0.05940970791604719,0.05938150434362878,0.05934646005295402,0.05930481796208349,0.059255098589375145,0.05919554683790802,0.05912407503873529,0.05903819687249166,0.05893495121442301,0.058810814696790975,0.05866171489799063,0.05848259334480917,0.05826757247896416,0.05766004150982325,0.056396471880136266,0.05496074816675292,0.053341980801361724,0.05153275994525774,0.04953051418091127,0.0473371258258393,0.044963924699591394,0.0473372393015976,0.04953041244864449,0.05066434201127888,0.04913580110640988,0.04740585893120832,0.04547079398766972,0.04333263805108286,0.045470371211757725,0.04740521663771941,0.049134985739268534,0.05066438395289204,0.05200355196083362,0.05316624606316115,0.054166812462867725,0.05502345600846676,0.05575286978166612,0.05637105707421917,0.056893057203388976,0.057332356185291714,0.05770091481389337,0.0580093955540525,0.05826708202979433,0.058481982933523226,0.058660955805569105,0.058809836316396844,0.058933566146593265,0.05903631255600027,1
0.006759893187719586,0.006762880308551607,0.00676645083154153,0.006770701812401685,0.006775762922207079,0.006781788569499757,0.00678896255255243,0.006797503722942792,0.0068076726414019115,0.006819779502828659,0.006834193642993251,0.006851354771431131,0.006871786388383955,0.006896111776833365,0.006883695082534197,0.006843228929233024,0.0067973573984249774,0.006745576637591809,0.00668740458111039,0.006622747978443706,0.006551065629257939,0.006470949811177698,0.006383525195997296,0.0062890358029523905,0.006187499253594644,0.006079537110966607,0.0059660615969085035,0.006471771599171582,0.007018638157468851,0.007616604920456314,0.007536449397977776,0.00746787917739012,0.007410394000850057,0.00736184010886886,0.007320130012714227,0.00728614459168897,0.00725835736384816,0.0072351273138598834,0.006972390222341619,0.007058092650034535,0.007107693741452828,0.007050124360551066,0.006999906161629689,0.006958688211282517,0.006923106280349672,0.006893009865229727,0.006867973491989185,0.0068469042157724425,0.006828994468591573,0.006813683326339651,0.006799225559630424,0.006787051560250834,0.006776510035052065,0.006766920490599383,0.006756399678799818,0.006746184242937929,0.0067359374230760785,0.006725318422163416,0.0067139715867091596,0.006701515259271873,0.006687530076556439,0.0066715464834969165,0.006653149402687679,0.006631619217409852,0.006606219650811769,0.0065364934214844,0.006392556492481279,0.006229247332419842,0.0060453119219491536,0.005839975036686734,0.00561316944006357,0.005363967221468688,0.005094809641678008,0.00536373645371873,0.005612321679152536,0.0057409662092518035,0.00556808817055697,0.005371546580309382,0.0051519562723027,0.004909440355932583,0.00515141444582215,0.0053706618614817805,0.00556689450805864,0.0057405255293957805,0.005892725656062026,0.006025080507972708,0.0061378081843248625,0.006234337220886753,0.0063165428465036325,0.00638622383770486,0.006445211062932096,0.006494968579359821,0.006536713522303408,0.006571653619203026,0.006600840415412819,0.006625181044833811,0.006645452245792556,0.006662315012410026,0.0066763290768839245,0.006687966451380978,1
0.37902912129809796,0.3790291438175278,0.37902917871027647,0.379029219243814,0.3790292658887661,0.3790293206341714,0.37902938373487177,0.37902945673083716,0.37902954158007773,0.379029639558239,0.3790297530588588,0.37902988452807884,0.3790300362798251,0.37903021178100577,0.37676567530994776,0.372695389484896,0.3680265594927159,0.36269116963021175,0.35662006444663363,0.34974552959334476,0.3420038040915043,0.3333385578216651,0.3237075876875284,0.3130854680817442,0.3014690011528736,0.2888825041213314,0.2753814187981945,0.28888599351983146,0.30147637654826276,0.31309720034277655,0.3237242376463163,0.3333605987381118,0.3420323688757646,0.349782037189229,0.35666472680514083,0.36274557247732037,0.3680924027660061,0.3727447299631531,0.36406708802869736,0.372775498782603,0.37907587220754746,0.3790812552701829,0.3790856231415565,0.3790908411904939,0.37909544466438955,0.3790997938862265,0.37910389640330394,0.37910715490761004,0.379108952310089,0.379108602561564,0.3791044265956194,0.3790964319165884,0.3790829680818689,0.37906193663271814,0.3790299614735096,0.3789849741111269,0.37892313654175686,0.37883964149373967,0.37872848949981186,0.3785822193274951,0.37839158595201383,0.3781451750718101,0.3778290264529071,0.3774258927299504,0.3769148285944369,0.37400190925481924,0.366972287054511,0.3589627666823436,0.3499069356170136,0.3397567683087592,0.3284900032279884,0.3161162441910743,0.30268605540631516,0.3216463073410503,0.34020942418005645,0.35238942925082,0.34675148938929085,0.34019935709052046,0.3326735138898776,0.3241383679687719,0.3488755199743729,0.3744119593176629,0.37698969379857666,0.37897728612254855,0.3804624661094329,0.3815294573243909,0.3822548036184214,0.38270846617541265,0.38295015673234933,0.38303032768530704,0.38299081406620405,0.3828654525525557,0.38268115282720483,0.38245906210669117,0.38221544082965114,0.38196254318184886,0.3817093936790981,0.38146244712213095,0.38122614663450904,0.38100337905378273,1
7.502903501724334e-06,7.49095507801556e-06,7.490953579589177e-06,7.490951769772991e-06,7.490949596331009e-06,7.490946981936197e-06,7.49094381997939e-06,7.490940014384662e-06,7.4909354355334745e-06,7.490929920458966e-06,7.490923258038351e-06,7.490915251859298e-06,7.490905600995856e-06,7.490893977335489e-06,7.446121321752486e-06,7.365658048180679e-06,7.2733620570114565e-06,7.167888675857492e-06,7.047870647466925e-06,7.255660663577079e-06,7.6034218815038135e-06,6.915257003942132e-06,6.407686478950014e-06,6.211927994305422e-06,5.992789434680623e-06,5.751414458812776e-06,5.48944931746953e-06,5.764462048300778e-06,6.020608414841755e-06,6.25681412937118e-06,6.472633220060142e-06,6.711612465980232e-06,7.640241871074982e-06,8.271054080605245e-06,7.652451449596809e-06,7.760421613045576e-06,8.062062127042746e-06,8.395954643705683e-06,8.477725357947108e-06,9.027803908392973e-06,9.127857675969575e-06,1.0082438251568515e-05,9.126868433309565e-06,9.437656835822872e-06,8.905196001149362e-06,8.45786531536441e-06,8.58178454356262e-06,8.953752785409441e-06,9.424555623110953e-06,1.0000416985594951e-05,9.419829310144956e-06,9.55870332144948e-06,1.0150618953527757e-05,1.0865575945040451e-05,1.0139677217940735e-05,9.537660384681401e-06,9.037782714702014e-06,8.621987623677607e-06,8.275252804348932e-06,7.985047890249342e-06,7.740882297949114e-06,7.5339271653485085e-06,7.475503321432986e-06,7.449799062086981e-06,7.418697582362022e-06,7.336598583471132e-06,7.169824898678456e-06,6.9797492051743015e-06,6.764716019742878e-06,6.615217865928169e-06,6.799556735215262e-06,6.044604762694972e-06,5.66860127882568e-06,6.142945206878692e-06,6.647131091032377e-06,7.0713386747314755e-06,7.279208229633849e-06,6.468505828395588e-06,5.8090476512048794e-06,5.181368574448675e-06,5.068021855847427e-06,5.152239378303225e-06,5.369247246207742e-06,6.290123897884081e-06,7.266713256535995e-06,8.339896472565889e-06,7.932395169649165e-06,7.593729982185993e-06,7.31389700263374e-06,7.08383289979575e-06,7.05288236968471e-06,7.154293124159161e-06,7.23690561606205e-06,7.304128672461219e-06,7.3587859109325304e-06,7.403203637332267e-06,7.439290274274812e-06,7.468606077642992e-06,7.492423327259967e-06,7.5117773926658415e-06,0
9.703146743186841e-06,9.691444906798075e-06,9.691735567293747e-06,9.69207995700494e-06,9.692488009485634e-06,9.69297149666648e-06,9.693544349126393e-06,9.694223088566045e-06,9.69502728841165e-06,9.695980143345495e-06,9.69710911136179e-06,9.69844676802778e-06,9.700031659065633e-06,9.701909503473383e-06,9.646151400380387e-06,9.544528025817733e-06,9.427987805482596e-06,9.294840992837838e-06,9.143370943182072e-06,9.315588303263067e-06,9.62333928501008e-06,8.890455308080414e-06,8.333247378894404e-06,8.082817929397357e-06,7.803978158825442e-06,7.49801606669126e-06,7.166882933687391e-06,7.5396453357995386e-06,7.89231248944644e-06,8.224236826233355e-06,8.535712160147313e-06,8.871341395225163e-06,9.89898859556776e-06,1.0632889986955663e-05,1.0123491829217013e-05,1.0349182922878009e-05,1.0779869721450064e-05,1.1257167339115415e-05,1.1398537356446803e-05,1.2171600580854203e-05,1.250928400116369e-05,1.36825044011607e-05,1.2985991103733885e-05,1.3603702585990307e-05,1.3434875839143934e-05,1.341834934810715e-05,1.4052626989530248e-05,1.502917087095601e-05,1.621611819430102e-05,1.7640220416309527e-05,1.8064258762023888e-05,1.939283192821384e-05,1.878928326967677e-05,1.8495099001966664e-05,1.691726850709674e-05,1.5595931975725952e-05,1.4488593051267817e-05,1.3559673134877492e-05,1.2779354496103568e-05,1.212261201835596e-05,1.1568401828324082e-05,1.1098980616963683e-05,1.0818138535359512e-05,1.0603704298631222e-05,1.0412192495964923e-05,1.0176251863572294e-05,9.848107874466105e-06,9.510926908401496e-06,9.159975157081723e-06,8.883281790397768e-06,8.947269086942433e-06,8.077492891389593e-06,7.591406940871126e-06,8.170370489953005e-06,8.78528151906921e-06,9.29145296670042e-06,9.482530496228436e-06,8.66401298091346e-06,8.007113168832791e-06,7.394122937369463e-06,7.553937159572588e-06,7.96820006830623e-06,8.591088141773895e-06,9.288110865930677e-06,1.0085717642251135e-05,1.1016998784363352e-05,1.0497859422566036e-05,1.00719771195662e-05,9.7244435935534e-06,9.44214161018031e-06,9.371110126110693e-06,9.441933090534316e-06,9.501325630961732e-06,9.55101483975096e-06,9.59250369841902e-06,9.627088151470398e-06,9.655877315772887e-06,9.679814649901641e-06,9.699698678963808e-06,9.716202524545636e-06,1
0.003187376570175565,0.0031873646018746593,0.003187364531573436,0.003187364448203611,0.0031873643445731598,0.0031873642249358597,0.0031873640792446922,0.0031873639037420243,0.0031873636954979218,0.0031873634442504406,0.0031873631451657947,0.0031873627887765155,0.0031873623601935686,0.0031873618513650476,0.0031683164879058034,0.0031340857934546718,0.0030948214314427402,0.003049951405612275,0.0029988941399852753,0.002941420983798057,0.0028768107225206133,0.0028034247169909446,0.0027221152107907987,0.0026327990164448367,0.002535116953690797,0.002429274214540089,0.00231573763779451,0.002429294153055192,0.00253515948122595,0.002632867682785249,0.002722214662469559,0.002803269261140433,0.00287691074797157,0.002942515891681645,0.0029996029808726996,0.0030506772822710693,0.0030957787893046845,0.003135078309953618,0.0030623034661651782,0.0031358241838396056,0.0031886882840839875,0.0031895877737591616,0.0031885752571905873,0.003188816192330718,0.003188206691552134,0.003187671198024239,0.003187693356328819,0.0031879501822635464,0.003188292356674463,0.003188725859594177,0.003187993537365777,0.00318796649284879,0.00318838147173095,0.003188913469599916,0.00318800973334904,0.0031872392136832878,0.0031865934862670003,0.0031860731734732473,0.0031856890070611765,0.003185463473801442,0.003185433137898319,0.003185651741680312,0.003186312690470927,0.003187408282144477,0.0031890402296051445,0.0031721459082308667,0.0031224380532135984,0.0030668474084390718,0.0030052389624971726,0.00293775005367089,0.0028649216606105865,0.0027860240929994465,0.0027032055577235065,0.002920258868751434,0.0031519046254575786,0.003346088926931126,0.003391762467411394,0.0034465279076030877,0.003138081105118977,0.002861400597077353,0.0028931347271724875,0.002924356154487405,0.002954386444828698,0.0029826389193265204,0.003008851728733393,0.0030329098772584814,0.0030531986570052905,0.003071306730382896,0.003087328893064345,0.0031014005987497345,0.003113837855547988,0.003124750839958071,0.0031341657110697807,0.003142256339840971,0.00314918549171056,0.00315510252910757,0.0031601424351447027,0.0031644256981108454,0.00316805883784628,0.0031711352593749853,1
0.011699272768054082,0.011723592567620886,0.011752347362585992,0.01178632944003874,0.011826489040406375,0.011873949205084916,0.011930037030910397,0.011996320956464496,0.012074654501625377,0.012167228131017602,0.012276630516974155,0.012405920924917727,0.01255871471924986,0.012739284525085139,0.012875286290022707,0.012984156266281736,0.01311087140437428,0.013257815279794707,0.013427505937753069,0.01278488830169721,0.012184547249839625,0.011613217187513007,0.011061973260750299,0.010522695825133065,0.009988621688098831,0.009455102248590162,0.008919236196532086,0.00927319488427606,0.009603645642917588,0.00990904181954496,0.010188657982215812,0.010442535148652045,0.0106719308582926,0.010876934452456015,0.011058010884681446,0.011218742463656534,0.011360351332073686,0.011483549020720192,0.011199326017351956,0.011452549933378353,0.011632989929483827,0.011622824868532396,0.011612280137957752,0.011604221538887606,0.01159632352279958,0.011589289725856232,0.011583406899792842,0.011578176282960526,0.01157328017761064,0.011568558315631222,0.011562596032652625,0.011557073135135092,0.011551539513740591,0.011545463853425093,0.011537069991537481,0.011527641577605809,0.01151685280119017,0.011504330253405325,0.011489640961422541,0.011472278757060098,0.011451648836747541,0.01142705023583776,0.01139777360261119,0.011362736366170814,0.011320760562961163,0.011202556467176196,0.010956922963988647,0.010677869684659669,0.010363277563885533,0.010011778000139297,0.00962308558926079,0.00919653794977407,0.008735395618457084,0.009196600834583027,0.009622863327155472,0.009843398870300259,0.009546793653747346,0.009210277205819024,0.008834070632560385,0.008418473294280734,0.008833612445579286,0.00920956874814998,0.00954588043190107,0.009843352634877935,0.010103975370701901,0.010330445906374844,0.010524272811861704,0.010690234308335912,0.010831559106833567,0.010951343461860143,0.011052624732895852,0.011137965095087687,0.011209563039426856,0.011269489935623767,0.011319549263398128,0.011361296855807106,0.011396064874886314,0.01142498701323124,0.011449023253923184,0.011468983163943042,1
0.005729391786570975,0.005730179460232326,0.005731202213362999,0.005732510476372341,0.005734183942999613,0.005736324575374971,0.005739062769138034,0.005742565340230196,0.005747045669874884,0.005752776692379988,0.0057601075476325855,0.005769484828229185,0.005781479788643157,0.005796823159202838,0.005781695857334353,0.005743916948004177,0.0057031387052089155,0.0056597608954491035,0.005614454311068842,0.0055685762179023615,0.005523382765857995,0.0054796592040807154,0.00544116628552932,0.005146413071493605,0.004867982420866897,0.0045991991308779595,0.00433540116005094,0.004507934161005922,0.0046716967080427385,0.004825206739145695,0.004967491082740451,0.005098080336087114,0.00521751923343431,0.005325027727642373,0.005420108073318282,0.005505350823413059,0.0055809661297616595,0.005647146483085591,0.0055123813539097385,0.0056416380484745066,0.005734501262889699,0.005733503255231018,0.0057309141828801174,0.005729800766998194,0.005727988765195854,0.005726335147474004,0.00572526418167997,0.005724399380807682,0.00572353849743755,0.005722632548462406,0.005720368399036474,0.005718546296152982,0.005716827731813118,0.005714799553536307,0.0057108072010444155,0.005706288840342813,0.00570108312643873,0.005695005573841866,0.005687842473870268,0.005679344049329266,0.005669216733186273,0.005657114416140828,0.005642746832426042,0.005625523661679482,0.005604846120140859,0.005546411425351214,0.005424870408293203,0.005286768797822729,0.005131059227163122,0.004957111956144351,0.0047649228398369894,0.004553522300939639,0.0043251908461186955,0.004553672129445456,0.004764883353049074,0.00487426358184917,0.0047276490452552375,0.00456077558589691,0.004374344965522546,0.004168446307895236,0.004373910710664654,0.004560118764182768,0.004726818814114485,0.004874341196577363,0.005003683766629054,0.005116197649901941,0.005211828771457053,0.005293721030590615,0.0053634642379037645,0.005422583577016908,0.005472655518550883,0.00551491258117183,0.005550364986010581,0.005580038374882329,0.005604825760966464,0.005625497515291025,0.005642713279793453,0.005657034398275307,0.005668936221511385,0.005678819607289609,1
0.05101367140706462,0.05101369986685616,0.05101374805353662,0.051013806409294246,0.051013877013426856,0.051013962592366555,0.05101406615174531,0.051014191527436796,0.05101434337467532,0.051014527181375356,0.0510147497756817,0.051015019304226396,0.0510153456341914,0.05101574079069382,0.050711392978836436,0.05016408491229117,0.049536315239010906,0.04881894538926769,0.048002685064316895,0.04707873682429897,0.046038377599874065,0.04487302995273518,0.04357808815055911,0.042150264195017155,0.040588855994591624,0.03889715238089389,0.03708262709744094,0.03890540842251801,0.04060640369134081,0.042178432950080495,0.04361856364344565,0.044927648516588675,0.0461102541699481,0.047171824229359643,0.04811965599472905,0.04896507589431061,0.04971778196834993,0.05038418439236795,0.04925623955543597,0.05049031945377869,0.05141213466978531,0.05149673224058074,0.05159715050626144,0.051720114568258466,0.05186811615582533,0.052047471850901424,0.0522652196742068,0.052529009553819055,0.052848323442461764,0.05323480377757304,0.053701324168017206,0.05426666094376922,0.05495109738454224,0.055779116590945435,0.05677916375623071,0.05798879732117607,0.05945146566689158,0.06121946806463208,0.06335567538145427,0.06593554887245594,0.06315372502158843,0.06082294348407503,0.05885811981434222,0.05718750314277095,0.05575038668256233,0.05416636173296003,0.0521693047400411,0.050189180626815114,0.04818829141705712,0.046136839369030284,0.04401323276634121,0.041802792988090975,0.03950202579719392,0.04140880339116242,0.04317328124507859,0.0440315608189228,0.04259894030723026,0.04101600495425795,0.039275913899371184,0.03737722365727212,0.03917623417826842,0.040804607377574416,0.04226047913431807,0.043547774541276,0.04467501993925925,0.0456537875000871,0.046495893028068586,0.04721689414820686,0.047830832312160884,0.04835117008200786,0.04879058495156033,0.049160414112542704,0.04947069863370596,0.04973041184886577,0.049947367025152456,0.05012830466800226,0.05027899665544596,0.05040435491983881,0.05050853908693144,0.0505950569965839,1
