run,gen,phenotype,hit,phenotype_in_cache,fitness_cached,cache_key,fitness_full_train,fake_hit,fitness_diff
4,0,"greater_than_or_equal(add(x[5],x[2]), sub(x[5],x[5]))",False,,,73f0f4c2a33688c1e1e9d3466ef93560,0.275,False,0.0
4,0,"greater_than_or_equal(mul(x[5],x[2]), pdiv(x[2],x[0]))",False,,,717f1f727ee06b8e345bfa41f088296a,0.9875,False,0.0
4,0,x[4],False,,,7473f54baefa5717d8463555c4fc2017,0.75,False,0.0
4,0,"not_(or_(greater_than_or_equal(x[2], x[3]),greater_than_or_equal(x[3], x[2])))",True,x[4],0.75,7473f54baefa5717d8463555c4fc2017,,,
4,0,"not_(less_than_or_equal(pdiv(x[2],x[3]),add(x[3],x[5])))",False,,,b534f6723566930360c5c80648b030b0,0.44999999999999996,False,0.0
4,0,"less_than_or_equal(pdiv(pdiv(x[0],x[0]),add(x[0],x[0])),add(sub(x[0],x[3]),mul(x[3],x[2])))",False,,,7663699813bd11829ad6c63e7c0c743c,0.7625,False,0.0
4,0,"less_than_or_equal(add(sub(x[3],x[3]),mul(x[2],x[3])),add(mul(x[3],x[3]),sub(x[0],x[0])))",True,"greater_than_or_equal(add(x[5],x[2]), sub(x[5],x[5]))",0.275,73f0f4c2a33688c1e1e9d3466ef93560,,,
4,0,"greater_than_or_equal(add(pdiv(x[0],x[0]),sub(x[0],x[3])), mul(sub(x[0],x[2]),pdiv(x[2],x[3])))",True,"greater_than_or_equal(add(x[5],x[2]), sub(x[5],x[5]))",0.275,73f0f4c2a33688c1e1e9d3466ef93560,,,
4,0,"greater_than_or_equal(mul(sub(x[3],x[2]),mul(x[5],x[3])), sub(add(x[0],x[2]),pdiv(x[3],x[5])))",False,,,c1403e7f4eeaf4b236e9a765a1037e16,0.25,False,0.0
4,1,"greater_than_or_equal(mul(sub(x[3],x[2]),mul(x[5],x[3])), x[3])",True,"not_(less_than_or_equal(pdiv(x[2],x[3]),add(x[3],x[5])))",0.44999999999999996,b534f6723566930360c5c80648b030b0,,,
4,1,x[4],True,x[4],0.75,7473f54baefa5717d8463555c4fc2017,,,
4,1,"less_than_or_equal(x[5],x[3])",True,"greater_than_or_equal(mul(sub(x[3],x[2]),mul(x[5],x[3])), sub(add(x[0],x[2]),pdiv(x[3],x[5])))",0.25,c1403e7f4eeaf4b236e9a765a1037e16,,,
4,1,"not_(less_than_or_equal(add(x[0],x[2]),pdiv(x[3],x[5])))",False,,,b4d15b8274e1087f3190c49173a10718,0.75,False,0.0
4,1,"not_(less_than_or_equal(pdiv(x[2],x[3]),add(x[5],x[2])))",True,"not_(less_than_or_equal(pdiv(x[2],x[3]),add(x[3],x[5])))",0.44999999999999996,b534f6723566930360c5c80648b030b0,,,
4,1,"greater_than_or_equal(add(pdiv(x[0],x[0]),sub(x[0],x[3])), mul(sub(x[0],x[5]),24.84))",False,,,8a617b78d4c613e16ec73d4d807574c4,0.7375,False,0.0
4,1,"greater_than_or_equal(mul(sub(x[3],x[2]),mul(x[5],x[3])), mul(x[2],x[3]))",False,,,2934be710f84a74f1d99e76283e59eaf,0.525,False,0.0
4,1,"greater_than_or_equal(add(sub(x[3],x[2]),mul(x[5],x[3])), sub(add(x[0],x[2]),pdiv(x[3],x[5])))",True,"greater_than_or_equal(mul(sub(x[3],x[2]),mul(x[5],x[3])), sub(add(x[0],x[2]),pdiv(x[3],x[5])))",0.25,c1403e7f4eeaf4b236e9a765a1037e16,,,
4,1,"less_than_or_equal(mul(sub(x[3],x[3]),mul(x[2],x[3])),add(mul(x[3],x[3]),sub(x[0],x[0])))",True,"greater_than_or_equal(add(x[5],x[2]), sub(x[5],x[5]))",0.275,73f0f4c2a33688c1e1e9d3466ef93560,,,
4,1,"not_(less_than_or_equal(pdiv(x[2],x[3]),add(x[3],x[3])))",True,"not_(less_than_or_equal(pdiv(x[2],x[3]),add(x[3],x[5])))",0.44999999999999996,b534f6723566930360c5c80648b030b0,,,
4,1,"less_than_or_equal(add(sub(x[3],x[3]),mul(x[2],x[3])),add(mul(x[3],x[3]),sub(x[0],x[5])))",False,,,f3e7e259b300db91d0071c82c9a0b7c5,0.26249999999999996,False,0.0
4,1,"greater_than_or_equal(mul(sub(x[3],x[2]),mul(x[5],x[3])), sub(add(x[0],x[2]),pdiv(x[2],sub(x[3],x[2]))))",False,,,0e9334b8560d07dadf8559a08ba37b26,0.9,False,0.0
