run,gen,phenotype,hit,phenotype_in_cache,fitness_cached,cache_key,fitness_full_train,fake_hit,fitness_diff
2,0,"greater_than_or_equal(x[5], x[5])",False,,,965fd5f09eb2e9b55dd0978c4614bc1e,0.23750000000000004,False,0.0
2,0,"greater_than_or_equal(x[3], x[0])",False,,,2510d3e92052e2649f6f7b0852c324c6,0.5625,False,0.0
2,0,"less_than_or_equal(x[3],mul(x[5],x[2]))",False,,,c99f4c369bc75b7833dfee411cdb5095,0.4375,False,0.0
2,0,"less_than_or_equal(mul(x[3],x[5]),sub(x[2],x[0]))",False,,,121adc8196f40182b4203714b7e8de8c,0.65,False,0.0
2,0,"less_than_or_equal(pdiv(x[3],x[5]),sub(x[2],x[2]))",False,,,cb781cd39c785a01c61c680084381db1,0.7875,False,0.0
2,0,x[4],False,,,5fe83d5c01c6ebd061e83be29418df19,0.7625,False,0.0
2,0,"greater_than_or_equal(sub(pdiv(x[0],x[2]),mul(x[2],x[0])), x[5])",True,"greater_than_or_equal(x[5], x[5])",0.23750000000000004,965fd5f09eb2e9b55dd0978c4614bc1e,,,
2,0,"not_(less_than_or_equal(add(x[3],x[2]),sub(x[0],x[0])))",False,,,4bb0b8a39c0afbfbb7ae6340bda8c359,0.08750000000000002,False,0.0
2,0,"less_than_or_equal(pdiv(pdiv(x[5],x[0]),add(x[5],x[5])),sub(sub(x[5],x[5]),mul(x[0],x[0])))",False,,,5f0671cad4db056b64ff41a1b65e6914,0.7625,False,0.0
2,0,"greater_than_or_equal(sub(add(x[5],x[5]),add(x[2],x[5])), sub(pdiv(x[5],x[5]),add(x[3],x[3])))",False,,,45ccd3553dac3a61c09f227f8a15f37b,0.5625,False,0.0
2,0,"not_(not_(greater_than_or_equal(x[2], x[5])))",False,,,eda1ee126fbc2b53ce89bf97aca714b2,0.1875,False,0.0
2,0,"not_(greater_than_or_equal(sub(x[3],x[3]), mul(x[2],x[5])))",False,,,7c9924ab8eccefe8ed81496af92cb20b,0.675,False,0.0
2,1,"not_(less_than_or_equal(mul(x[3],x[2]),sub(x[0],x[0])))",False,,,946288c02d776349b9accca871e7d805,0.48750000000000004,False,0.0
2,1,"not_(less_than_or_equal(add(x[3],x[2]),sub(47.43,x[0])))",True,"less_than_or_equal(pdiv(pdiv(x[5],x[0]),add(x[5],x[5])),sub(sub(x[5],x[5]),mul(x[0],x[0])))",0.7625,5f0671cad4db056b64ff41a1b65e6914,,,
2,1,"greater_than_or_equal(x[3], x[0])",True,"greater_than_or_equal(x[3], x[0])",0.5625,2510d3e92052e2649f6f7b0852c324c6,,,
2,1,"not_(not_(greater_than_or_equal(x[2], x[3])))",True,"less_than_or_equal(x[3],mul(x[5],x[2]))",0.4375,c99f4c369bc75b7833dfee411cdb5095,,,
2,1,"greater_than_or_equal(x[2], x[5])",True,"not_(not_(greater_than_or_equal(x[2], x[5])))",0.1875,eda1ee126fbc2b53ce89bf97aca714b2,,,
2,1,"greater_than_or_equal(mul(x[3],x[5]), sub(x[2],x[0]))",False,,,adbf7aa56f3bcf2359d63995f7018f18,0.35,False,0.0
2,1,"not_(less_than_or_equal(add(x[3],x[2]),sub(x[0],x[0])))",True,"not_(less_than_or_equal(add(x[3],x[2]),sub(x[0],x[0])))",0.08750000000000002,4bb0b8a39c0afbfbb7ae6340bda8c359,,,
2,1,"greater_than_or_equal(x[5], x[5])",True,"greater_than_or_equal(x[5], x[5])",0.23750000000000004,965fd5f09eb2e9b55dd0978c4614bc1e,,,
2,1,"not_(not_(less_than_or_equal(add(x[3],x[2]),sub(x[0],x[0]))))",False,,,81e994e181a756581a3d1d9ec60a5d8d,0.9125,False,0.0
