run,gen,phenotype,hit,phenotype_in_cache,fitness_cached,cache_key,fitness_full_train,fake_hit,fitness_diff
3,0,x[4],False,,,5eac1fe9c65c161f1c986d3405d816eb,0.4117647058823529,False,0.0
3,0,x[1],False,,,0ae03e700dbbdd92149982c471637258,0.48039215686274506,False,0.0
3,0,x[1],True,x[1],0.48039215686274506,0ae03e700dbbdd92149982c471637258,,,
3,0,x[1],True,x[1],0.48039215686274506,0ae03e700dbbdd92149982c471637258,,,
3,0,x[1],True,x[1],0.48039215686274506,0ae03e700dbbdd92149982c471637258,,,
3,0,x[1],True,x[1],0.48039215686274506,0ae03e700dbbdd92149982c471637258,,,
3,0,"greater_than_or_equal(x[3], x[2])",False,,,0670e082a0cda349403cd13847b41814,0.4901960784313726,False,0.0
3,0,"less_than_or_equal(x[0],x[0])",False,,,4a284dc2bec62c777c54cb36f4dc6f9b,0.5,False,0.0
3,0,x[1],True,x[1],0.48039215686274506,0ae03e700dbbdd92149982c471637258,,,
3,0,"less_than_or_equal(x[3],x[5])",False,,,f7c272c19510e6b0a510b8564c85d186,0.48039215686274506,False,0.0
3,0,"greater_than_or_equal(x[5], x[5])",True,"less_than_or_equal(x[0],x[0])",0.5,4a284dc2bec62c777c54cb36f4dc6f9b,,,
3,0,x[4],True,x[4],0.4117647058823529,5eac1fe9c65c161f1c986d3405d816eb,,,
3,0,"greater_than_or_equal(x[2], x[2])",True,"less_than_or_equal(x[0],x[0])",0.5,4a284dc2bec62c777c54cb36f4dc6f9b,,,
3,0,"or_(less_than_or_equal(x[2],x[5]),greater_than_or_equal(x[0], x[2]))",False,,,e92337731918663528e503a52d4d0fbf,0.5882352941176471,False,0.0
3,0,"less_than_or_equal(sub(x[3],x[2]),add(x[0],x[2]))",False,,,3748440690ff1ed1fa87caae48cdefd7,0.5196078431372548,False,0.0
3,0,"greater_than_or_equal(add(x[5],x[0]), sub(x[3],x[2]))",False,,,5d01b5a0f8fd14c7a0bbe1c71bbd759e,0.5098039215686274,False,0.0
3,0,"and_(greater_than_or_equal(x[2], x[3]),less_than_or_equal(x[2],x[2]))",False,,,0531d3903eac482e59d8197540e27a68,0.5,False,0.0
3,0,"greater_than_or_equal(add(x[5],x[2]), x[5])",True,"less_than_or_equal(x[0],x[0])",0.5,4a284dc2bec62c777c54cb36f4dc6f9b,,,
3,0,x[4],True,x[4],0.4117647058823529,5eac1fe9c65c161f1c986d3405d816eb,,,
3,0,"or_(greater_than_or_equal(x[0], x[0]),greater_than_or_equal(x[0], x[2]))",True,"less_than_or_equal(x[0],x[0])",0.5,4a284dc2bec62c777c54cb36f4dc6f9b,,,
3,0,"greater_than_or_equal(sub(x[0],x[0]), add(x[3],x[3]))",False,,,a6c33c44e1d23eefa8572c5b58b6ff42,0.6372549019607843,False,0.0
3,0,not_(not_(not_(x[1]))),False,,,b81176bb142ca2a00689ecd7238c02eb,0.5196078431372548,False,0.0
3,0,"less_than_or_equal(x[0],sub(mul(x[0],x[5]),add(x[2],x[2])))",False,,,adfe493f50a461958a34e76e534e35cc,0.5196078431372548,False,0.0
3,0,"greater_than_or_equal(x[3], sub(mul(x[3],x[0]),mul(x[0],x[5])))",True,"less_than_or_equal(x[0],x[0])",0.5,4a284dc2bec62c777c54cb36f4dc6f9b,,,
3,0,"and_(not_(less_than_or_equal(x[0],x[5])),less_than_or_equal(mul(x[5],x[2]),sub(x[5],x[0])))",False,,,81ffa544efe5f70e9b12101815fd35aa,0.5,False,0.0
3,0,"not_(and_(greater_than_or_equal(x[2], x[2]),x[1]))",True,not_(not_(not_(x[1]))),0.5196078431372548,b81176bb142ca2a00689ecd7238c02eb,,,
3,0,"and_(less_than_or_equal(add(x[5],x[3]),sub(x[0],x[2])),not_(greater_than_or_equal(x[5], x[2])))",False,,,2e0ed6983f63d2ae1fe028c2e06df3e8,0.5392156862745099,False,0.0
3,0,"greater_than_or_equal(x[0], x[2])",False,,,b939e0166cce89b2100aa946510418c9,0.6176470588235294,False,0.0
3,0,"greater_than_or_equal(add(mul(x[2],x[3]),mul(x[0],x[3])), pdiv(pdiv(x[0],x[5]),pdiv(x[2],x[5])))",False,,,e76a6857be01bc30b0c54a40b398ecd6,0.4117647058823529,False,0.0
3,0,"less_than_or_equal(pdiv(mul(x[3],x[0]),add(x[3],x[3])),sub(mul(x[2],x[3]),sub(x[2],x[3])))",False,,,f19a7e15ff4a3f334e920d6114cd22a1,0.36274509803921573,False,0.0
3,0,"not_(greater_than_or_equal(pdiv(x[2],x[5]), mul(x[5],x[5])))",False,,,5a8a6a97ee85cb293082a8cf84fc699e,0.4509803921568627,False,0.0
3,0,"not_(not_(less_than_or_equal(x[5],x[5])))",True,"less_than_or_equal(x[0],x[0])",0.5,4a284dc2bec62c777c54cb36f4dc6f9b,,,
3,0,"less_than_or_equal(mul(sub(x[2],x[5]),mul(x[0],x[2])),pdiv(sub(x[0],x[2]),pdiv(x[0],x[0])))",False,,,5502915bfe07da5d11b869bc6fbd1cef,0.5392156862745099,False,0.0
3,0,"not_(not_(less_than_or_equal(x[3],x[5])))",True,"less_than_or_equal(x[3],x[5])",0.48039215686274506,f7c272c19510e6b0a510b8564c85d186,,,
3,0,"not_(or_(greater_than_or_equal(x[3], x[3]),not_(not_(x[1]))))",True,"and_(not_(less_than_or_equal(x[0],x[5])),less_than_or_equal(mul(x[5],x[2]),sub(x[5],x[0])))",0.5,81ffa544efe5f70e9b12101815fd35aa,,,
3,0,"not_(greater_than_or_equal(add(x[5],x[3]), mul(x[5],x[2])))",True,"and_(not_(less_than_or_equal(x[0],x[5])),less_than_or_equal(mul(x[5],x[2]),sub(x[5],x[0])))",0.5,81ffa544efe5f70e9b12101815fd35aa,,,
