run,gen,phenotype,hit,phenotype_in_cache,fitness_cached,cache_key,fitness_full_train,fake_hit,fitness_diff
4,0,x[1],False,,,1b2f7d6f70a1a433424b93cad88a502a,0.7857142857142857,False,0.0
4,0,x[1],True,x[1],0.7857142857142857,1b2f7d6f70a1a433424b93cad88a502a,,,
4,0,"less_than_or_equal(x[0],x[0])",False,,,c659385b78830604b4d5045fd80925c5,0.7857142857142857,False,0.0
4,0,x[1],True,x[1],0.7857142857142857,1b2f7d6f70a1a433424b93cad88a502a,,,
4,0,"less_than_or_equal(x[3],x[3])",True,"less_than_or_equal(x[0],x[0])",0.7857142857142857,c659385b78830604b4d5045fd80925c5,,,
4,0,"less_than_or_equal(x[5],add(x[3],x[0]))",False,,,5b197acefe4c1e0261036eaf0b630e9d,0.36904761904761907,False,0.0
4,0,x[1],True,x[1],0.7857142857142857,1b2f7d6f70a1a433424b93cad88a502a,,,
4,0,"greater_than_or_equal(x[5], mul(sub(x[0],x[5]),x[0]))",True,"less_than_or_equal(x[0],x[0])",0.7857142857142857,c659385b78830604b4d5045fd80925c5,,,
4,0,"less_than_or_equal(43.47,x[0])",False,,,2b27e1b265181d0f364579e3dc551873,0.2142857142857143,False,0.0
4,0,"greater_than_or_equal(add(pdiv(x[5],x[5]),pdiv(x[5],x[2])), pdiv(add(x[3],x[0]),mul(x[0],x[0])))",False,,,e26c1a53f46253ea243f24be8897e067,0.40476190476190477,False,0.0
4,0,"not_(greater_than_or_equal(sub(x[2],x[3]), add(x[0],x[0])))",True,"less_than_or_equal(x[0],x[0])",0.7857142857142857,c659385b78830604b4d5045fd80925c5,,,
4,0,"not_(greater_than_or_equal(sub(x[0],x[3]), sub(x[0],x[3])))",True,"less_than_or_equal(43.47,x[0])",0.2142857142857143,2b27e1b265181d0f364579e3dc551873,,,
4,0,"greater_than_or_equal(pdiv(mul(x[2],x[2]),mul(x[2],x[2])), pdiv(mul(x[5],x[3]),add(x[5],x[5])))",True,"less_than_or_equal(x[0],x[0])",0.7857142857142857,c659385b78830604b4d5045fd80925c5,,,
4,0,"not_(less_than_or_equal(pdiv(x[5],x[5]),sub(x[0],x[3])))",True,"less_than_or_equal(x[0],x[0])",0.7857142857142857,c659385b78830604b4d5045fd80925c5,,,
4,1,"less_than_or_equal(x[2],pdiv(x[2],92.78))",True,"less_than_or_equal(43.47,x[0])",0.2142857142857143,2b27e1b265181d0f364579e3dc551873,,,
4,1,"not_(greater_than_or_equal(sub(x[0],x[3]), sub(mul(x[0],x[0]),x[0])))",False,,,9c6d8eeccdf9447e65b2a24fbe67a940,0.25,False,0.0
4,1,"less_than_or_equal(43.47,x[5])",True,"less_than_or_equal(43.47,x[0])",0.2142857142857143,2b27e1b265181d0f364579e3dc551873,,,
4,1,"less_than_or_equal(x[0],x[3])",False,,,b22377f5ada46d04dfe18bdb201d6fac,0.2857142857142857,False,0.0
4,1,"less_than_or_equal(add(pdiv(x[5],x[5]),pdiv(x[5],x[2])),pdiv(add(x[3],x[0]),mul(x[0],x[0])))",False,,,41b14b2189c3e6e9bc5b284f6afe2a3d,0.5952380952380952,False,0.0
4,1,"less_than_or_equal(63.47,x[0])",True,"less_than_or_equal(43.47,x[0])",0.2142857142857143,2b27e1b265181d0f364579e3dc551873,,,
4,1,"less_than_or_equal(x[0],x[0])",True,"less_than_or_equal(x[0],x[0])",0.7857142857142857,c659385b78830604b4d5045fd80925c5,,,
4,1,"less_than_or_equal(43.47,x[0])",True,"less_than_or_equal(43.47,x[0])",0.2142857142857143,2b27e1b265181d0f364579e3dc551873,,,
4,1,"less_than_or_equal(x[5],mul(x[3],x[0]))",True,"less_than_or_equal(43.47,x[0])",0.2142857142857143,2b27e1b265181d0f364579e3dc551873,,,
